ORD-6179,citrus fruit,rolls/buns,specialty bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6180,bottled beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6181,soda,misc. beverages,candy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6182,pastry,long life bakery product,waffles,napkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6183,bottled beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6184,specialty chocolate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6185,soda,fruit/vegetable juice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6186,misc. beverages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6187,seasonal products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6188,citrus fruit,butter,yogurt,cat food,coffee,bottled water,chocolate,specialty chocolate,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6189,yogurt,specialty bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6190,meat,beef,root vegetables,other vegetables,butter,yogurt,frozen vegetables,frozen meals,coffee,long life bakery product,shopping bags,,,,,,,,,,,,,,,,,,,,,
ORD-6191,frankfurter,tropical fruit,whole milk,cream cheese ,rolls/buns,pet care,bottled water,napkins,dishes,shopping bags,,,,,,,,,,,,,,,,,,,,,,
ORD-6192,frankfurter,onions,pickled vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6193,packaged fruit/vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6194,root vegetables,yogurt,whipped/sour cream,beverages,hard cheese,cream cheese ,organic products,soda,misc. beverages,fruit/vegetable juice,liquor (appetizer),specialty chocolate,shopping bags,,,,,,,,,,,,,,,,,,,
ORD-6195,pastry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6196,frankfurter,packaged fruit/vegetables,soft cheese,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6197,whole milk,butter,brown bread,pastry,sweet spreads,soda,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6198,citrus fruit,tropical fruit,prosecco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6199,beef,whole milk,white bread,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6200,frankfurter,sausage,root vegetables,other vegetables,yogurt,UHT-milk,white bread,long life bakery product,chocolate,specialty bar,candy,,,,,,,,,,,,,,,,,,,,,
ORD-6201,pork,hamburger meat,citrus fruit,butter,yogurt,whipped/sour cream,hard cheese,frozen vegetables,white bread,Instant food products,fruit/vegetable juice,salty snack,candy,shopping bags,,,,,,,,,,,,,,,,,,
ORD-6202,sausage,tropical fruit,root vegetables,other vegetables,cream cheese ,pickled vegetables,candles,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6203,whipped/sour cream,ice cream,rolls/buns,semi-finished bread,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6204,coffee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6205,sausage,citrus fruit,tropical fruit,curd,dessert,processed cheese,margarine,soda,canned beer,napkins,,,,,,,,,,,,,,,,,,,,,,
ORD-6206,tropical fruit,pip fruit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6207,pork,tropical fruit,pip fruit,processed cheese,spread cheese,curd cheese,bottled beer,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6208,pork,citrus fruit,dessert,whipped/sour cream,cream cheese ,salty snack,dishes,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6209,other vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6210,chicken,tropical fruit,yogurt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6211,ham,beef,tropical fruit,whole milk,curd,yogurt,rolls/buns,ready soups,cat food,,,,,,,,,,,,,,,,,,,,,,,
ORD-6212,root vegetables,herbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6213,tropical fruit,onions,other vegetables,whole milk,butter milk,pickled vegetables,kitchen towels,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6214,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6215,whole milk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6216,whole milk,yogurt,hard cheese,cream cheese ,margarine,sugar,misc. beverages,detergent,dishes,,,,,,,,,,,,,,,,,,,,,,,
ORD-6217,bottled beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6218,brown bread,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6219,bottled beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6220,dessert,canned beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6221,sausage,whole milk,cream cheese ,brown bread,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6222,meat,rolls/buns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6223,pip fruit,yogurt,pastry,baking powder,long life bakery product,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6224,beef,citrus fruit,pip fruit,yogurt,condensed milk,cream cheese ,white bread,dish cleaner,hygiene articles,dishes,shopping bags,,,,,,,,,,,,,,,,,,,,,
ORD-6225,root vegetables,other vegetables,white bread,sparkling wine,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6226,dessert,bottled beer,candy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6227,dessert,pastry,canned beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6228,other vegetables,whole milk,yogurt,bottled water,liquor (appetizer),,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6229,beverages,cat food,dish cleaner,napkins,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6230,frankfurter,citrus fruit,grapes,rolls/buns,pastry,fruit/vegetable juice,chocolate,candy,shopping bags,,,,,,,,,,,,,,,,,,,,,,,
ORD-6231,citrus fruit,grapes,whipped/sour cream,flour,margarine,sugar,soups,baking powder,long life bakery product,waffles,chocolate,specialty bar,dish cleaner,female sanitary products,cling film/bags,,,,,,,,,,,,,,,,,
ORD-6232,pastry,cake bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6233,yogurt,bottled water,syrup,specialty bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6234,whole milk,brown bread,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6235,sausage,pork,citrus fruit,bottled water,soda,misc. beverages,canned beer,red/blush wine,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6236,pip fruit,other vegetables,frozen meals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6237,sausage,white bread,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6238,bottled water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6239,meat,root vegetables,whole milk,butter,processed cheese,domestic eggs,bottled water,soda,hygiene articles,,,,,,,,,,,,,,,,,,,,,,,
ORD-6240,finished products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6241,other vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6242,domestic eggs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6243,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6244,chicken,citrus fruit,tropical fruit,pip fruit,whole milk,white bread,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6245,sausage,coffee,canned beer,liquor,red/blush wine,sparkling wine,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6246,soda,specialty bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6247,whole milk,semi-finished bread,zwieback,soda,canned beer,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6248,rolls/buns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6249,canned beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6250,bottled beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6251,citrus fruit,whole milk,yogurt,domestic eggs,chewing gum,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6252,napkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6253,beef,tropical fruit,whole milk,beverages,frozen vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6254,canned beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6255,ham,root vegetables,whole milk,butter,whipped/sour cream,hard cheese,rolls/buns,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6256,frankfurter,meat,pork,beef,berries,other vegetables,whole milk,domestic eggs,Instant food products,coffee,skin care,,,,,,,,,,,,,,,,,,,,,
ORD-6257,yogurt,soft cheese,rolls/buns,specialty bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6258,turkey,beef,root vegetables,whole milk,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6259,whole milk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6260,yogurt,sugar,baking powder,fruit/vegetable juice,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6261,chicken,other vegetables,whole milk,frozen vegetables,rolls/buns,pastry,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6262,whole milk,domestic eggs,bottled water,soda,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6263,sausage,pork,other vegetables,whole milk,coffee,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6264,chicken,bottled water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6265,citrus fruit,berries,other vegetables,whole milk,dessert,whipped/sour cream,cream cheese ,bottled water,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6266,tropical fruit,other vegetables,yogurt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6267,rolls/buns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6268,UHT-milk,hygiene articles,napkins,cling film/bags,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6269,candy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6270,pip fruit,bottled water,white wine,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6271,whole milk,yogurt,mustard,bottled water,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6272,coffee,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6273,sausage,meat,brown bread,bottled water,soda,canned beer,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6274,citrus fruit,other vegetables,canned fish,bottled water,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6275,rolls/buns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6276,whole milk,yogurt,coffee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6277,whipped/sour cream,rolls/buns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6278,citrus fruit,tropical fruit,white bread,fruit/vegetable juice,napkins,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6279,butter milk,salt,vinegar,cat food,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6280,frankfurter,beef,other vegetables,whole milk,domestic eggs,rolls/buns,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6281,frankfurter,butter milk,rolls/buns,coffee,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6282,beef,tropical fruit,onions,whole milk,butter,yogurt,rolls/buns,brown bread,sauces,canned vegetables,bottled water,fruit/vegetable juice,canned beer,long life bakery product,specialty chocolate,,,,,,,,,,,,,,,,,
ORD-6283,chicken,root vegetables,margarine,bottled water,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6284,canned beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6285,sausage,liver loaf,whole milk,cream cheese ,rolls/buns,salt,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6286,specialty bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6287,bottled water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6288,chicken,other vegetables,oil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6289,whole milk,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6290,sausage,meat,tropical fruit,other vegetables,whole milk,yogurt,rolls/buns,bottled water,soda,bottled beer,newspapers,,,,,,,,,,,,,,,,,,,,,
ORD-6291,canned beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6292,rolls/buns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6293,bottled water,soda,misc. beverages,flower soil/fertilizer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6294,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6295,chicken,citrus fruit,root vegetables,butter,domestic eggs,brown bread,margarine,sweet spreads,dental care,shopping bags,,,,,,,,,,,,,,,,,,,,,,
ORD-6296,beverages,rolls/buns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6297,nuts/prunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6298,rolls/buns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6299,other vegetables,curd,yogurt,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6300,packaged fruit/vegetables,frozen fish,napkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6301,sausage,rolls/buns,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6302,pip fruit,whole milk,yogurt,pastry,seasonal products,male cosmetics,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6303,soda,napkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6304,liver loaf,rolls/buns,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6305,pork,berries,sugar,candy,dishes,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6306,chicken,packaged fruit/vegetables,frozen vegetables,frozen meals,misc. beverages,newspapers,flower (seeds),,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6307,tropical fruit,whole milk,butter milk,brown bread,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6308,flower soil/fertilizer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6309,meat,butter,pastry,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6310,sausage,hamburger meat,tropical fruit,whole milk,sliced cheese,rolls/buns,oil,Instant food products,soda,,,,,,,,,,,,,,,,,,,,,,,
ORD-6311,citrus fruit,other vegetables,whole milk,domestic eggs,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6312,beef,other vegetables,whole milk,yogurt,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6313,whole milk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6314,whipped/sour cream,domestic eggs,salt,sugar,canned vegetables,soda,canned beer,dish cleaner,hygiene articles,shopping bags,,,,,,,,,,,,,,,,,,,,,,
ORD-6315,chicken,whole milk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6316,chicken,hamburger meat,onions,frozen meals,domestic eggs,vinegar,Instant food products,baking powder,pudding powder,bottled water,skin care,hygiene articles,house keeping products,,,,,,,,,,,,,,,,,,,
ORD-6317,bottled water,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6318,pork,hygiene articles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6319,ice cream,brown bread,bottled water,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6320,ham,other vegetables,frozen meals,pasta,pickled vegetables,soda,misc. beverages,candy,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6321,butter milk,whipped/sour cream,dog food,coffee,soda,abrasive cleaner,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6322,frankfurter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6323,pork,brown bread,bottled water,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6324,sausage,pork,tropical fruit,other vegetables,yogurt,frozen vegetables,rolls/buns,bottled water,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6325,berries,other vegetables,curd,brown bread,canned fish,chocolate,detergent,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6326,sausage,citrus fruit,yogurt,detergent,soap,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6327,whole milk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6328,other vegetables,rolls/buns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6329,sausage,other vegetables,rolls/buns,canned beer,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6330,rolls/buns,bottled water,canned beer,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6331,yogurt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6332,root vegetables,packaged fruit/vegetables,pastry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6333,rolls/buns,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6334,herbs,packaged fruit/vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6335,other vegetables,whole milk,pastry,waffles,specialty bar,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6336,pip fruit,whole milk,curd,yogurt,whipped/sour cream,rolls/buns,oil,margarine,mustard,candles,newspapers,,,,,,,,,,,,,,,,,,,,,
ORD-6337,pork,root vegetables,other vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6338,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6339,onions,other vegetables,UHT-milk,condensed milk,cream cheese ,salt,sugar,dog food,soda,,,,,,,,,,,,,,,,,,,,,,,
ORD-6340,other vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6341,hamburger meat,tropical fruit,pip fruit,grapes,berries,packaged fruit/vegetables,whipped/sour cream,coffee,cake bar,shopping bags,,,,,,,,,,,,,,,,,,,,,,
ORD-6342,rum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6343,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6344,other vegetables,whole milk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6345,beef,citrus fruit,rice,dog food,soda,fruit/vegetable juice,dishes,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6346,root vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6347,frankfurter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6348,frankfurter,other vegetables,whole milk,curd,frozen fish,domestic eggs,margarine,tea,bottled beer,canned beer,,,,,,,,,,,,,,,,,,,,,,
ORD-6349,ice cream,frozen dessert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6350,pastry,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6351,chicken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6352,baking powder,soda,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6353,berries,other vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6354,pet care,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6355,misc. beverages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6356,sausage,beef,pip fruit,whole milk,cream cheese ,white bread,brown bread,seasonal products,hygiene articles,,,,,,,,,,,,,,,,,,,,,,,
ORD-6357,whipped/sour cream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6358,rolls/buns,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6359,fish,coffee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6360,tropical fruit,onions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6361,other vegetables,butter milk,cream cheese ,rolls/buns,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6362,ham,processed cheese,rolls/buns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6363,meat,chicken,pork,packaged fruit/vegetables,rolls/buns,pastry,rice,fruit/vegetable juice,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6364,margarine,flower (seeds),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6365,sausage,rolls/buns,specialty chocolate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6366,citrus fruit,tropical fruit,butter milk,yogurt,rolls/buns,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6367,sausage,sliced cheese,canned beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6368,sausage,rolls/buns,fruit/vegetable juice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6369,other vegetables,rolls/buns,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6370,meat,other vegetables,pickled vegetables,coffee,liquor,long life bakery product,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6371,soda,specialty bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6372,sausage,pip fruit,other vegetables,coffee,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6373,pip fruit,soft cheese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6374,tropical fruit,margarine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6375,other vegetables,butter milk,rolls/buns,meat spreads,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6376,pastry,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6377,frankfurter,rolls/buns,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6378,domestic eggs,rolls/buns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6379,rolls/buns,canned fish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6380,citrus fruit,pip fruit,berries,coffee,detergent,candles,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6381,domestic eggs,soda,hygiene articles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6382,citrus fruit,instant coffee,fruit/vegetable juice,canned beer,chocolate,candy,house keeping products,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6383,citrus fruit,butter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6384,sausage,rolls/buns,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6385,ice cream,brown bread,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6386,citrus fruit,other vegetables,hard cheese,spices,coffee,canned beer,chocolate,candy,flower (seeds),shopping bags,,,,,,,,,,,,,,,,,,,,,,
ORD-6387,pip fruit,whole milk,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6388,citrus fruit,whole milk,domestic eggs,pastry,salt,oil,sugar,cocoa drinks,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6389,brown bread,bottled beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6390,sausage,bottled water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6391,canned beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6392,sausage,other vegetables,butter,pastry,soda,dishes,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6393,canned beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6394,soda,soap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6395,citrus fruit,other vegetables,mayonnaise,frozen vegetables,brown bread,pickled vegetables,canned fish,chocolate marshmallow,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6396,sausage,meat,whole milk,rolls/buns,cake bar,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6397,other vegetables,snack products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6398,beef,root vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6399,meat,turkey,onions,other vegetables,sliced cheese,ice cream,sauces,waffles,dishes,,,,,,,,,,,,,,,,,,,,,,,
ORD-6400,canned beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6401,ice cream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6402,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6403,whole milk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6404,pastry,canned fish,salty snack,waffles,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6405,whipped/sour cream,curd cheese,specialty chocolate,abrasive cleaner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6406,chocolate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6407,pork,root vegetables,beverages,white bread,sugar,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6408,rolls/buns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6409,frankfurter,whole milk,yogurt,tidbits,frozen vegetables,rolls/buns,detergent,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6410,salty snack,newspapers,photo/film,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6411,photo/film,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6412,photo/film,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6413,soda,canned beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6414,bottled beer,canned beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6415,frozen meals,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6416,citrus fruit,dessert,seasonal products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6417,domestic eggs,brown bread,fruit/vegetable juice,waffles,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6418,tropical fruit,yogurt,bottled water,soda,specialty bar,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6419,seasonal products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6420,grapes,whole milk,ice cream,bottled water,chocolate,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6421,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6422,semi-finished bread,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6423,tropical fruit,butter milk,domestic eggs,rolls/buns,bottled water,soda,fruit/vegetable juice,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6424,seasonal products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6425,salty snack,specialty bar,napkins,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6426,citrus fruit,specialty bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-6427,rolls/buns,canned beer,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
